o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,duration_min,static_duration_min,origin_name
19.292,-99.661,19.2603919,-99.6956705,Rivendell Preparatory School,school,5958,1153.0,1153.0,0,ROUTE_EXISTS,19.216666666666665,19.216666666666665,O2_Centro
19.292,-99.661,19.2468129,-99.6768528,Telebachillerato Comunitario 478 Capultitlan,school,6648,1239.0,1239.0,0,ROUTE_EXISTS,20.65,20.65,O2_Centro
19.292,-99.661,19.2536844,-99.6416297,Colegio Mexiquense Universitario,school,5567,1085.0,1085.0,0,ROUTE_EXISTS,18.083333333333332,18.083333333333332,O2_Centro
19.292,-99.661,19.300867,-99.6265379,Escuela De Futbol Planeta 7,school,4793,946.0,946.0,0,ROUTE_EXISTS,15.766666666666667,15.766666666666667,O2_Centro
19.292,-99.661,19.2758983,-99.6450455,Autotransportes Primero de Mayo,bus,3470,725.0,725.0,0,ROUTE_EXISTS,12.083333333333334,12.083333333333334,O2_Centro
19.292,-99.661,19.263746,-99.6265177,Kundal Yoga & Quiropractica,school,6387,1031.0,1031.0,0,ROUTE_EXISTS,17.183333333333334,17.183333333333334,O2_Centro
19.292,-99.661,19.2621275,-99.6812591,Escuela Primaria Olga Soto De Chuayffet,school,5620,1163.0,1163.0,0,ROUTE_EXISTS,19.383333333333333,19.383333333333333,O2_Centro
19.292,-99.661,19.2825684,-99.6186952,Telebachillerato,school,6106,880.0,880.0,0,ROUTE_EXISTS,14.666666666666666,14.666666666666666,O2_Centro
19.292,-99.661,19.2225761,-99.6593656,Compañia Transportista De Toluca,bus,8628,1565.0,1565.0,0,ROUTE_EXISTS,26.083333333333332,26.083333333333332,O2_Centro
19.292,-99.661,19.2921475,-99.6633593,Bodega Aurrera Express,super,831,195.0,195.0,0,ROUTE_EXISTS,3.25,3.25,O2_Centro
19.292,-99.661,19.2624125,-99.6944858,Escuela Telesecundaria Federal Heriberto Enríquez,school,5937,1175.0,1175.0,0,ROUTE_EXISTS,19.583333333333332,19.583333333333332,O2_Centro
19.292,-99.661,19.3170908,-99.6451535,Flecha Roja,bus,5411,774.0,774.0,0,ROUTE_EXISTS,12.9,12.9,O2_Centro
19.292,-99.661,19.327873,-99.6341555,Escuela Estatal Primaria Profesor Manuel Hinojosa Giles Turno Vespertino Con Cct 15epr1445x En La Localidad De San Cristobal Huichochitlan,school,6814,1149.0,1149.0,0,ROUTE_EXISTS,19.15,19.15,O2_Centro
19.292,-99.661,19.3021423,-99.6304532,Autotransporte Rapidos De Toluca,bus,4211,769.0,769.0,0,ROUTE_EXISTS,12.816666666666666,12.816666666666666,O2_Centro
19.292,-99.661,19.257589,-99.6674937,Centro Escolar Manuel Bernal,school,4864,939.0,939.0,0,ROUTE_EXISTS,15.65,15.65,O2_Centro
19.292,-99.661,19.2770761,-99.611979,Escuela Primaria Profesor Rafael Ramirez,school,7483,1031.0,1031.0,0,ROUTE_EXISTS,17.183333333333334,17.183333333333334,O2_Centro
19.292,-99.661,19.2468003,-99.6770834,Telesecundaria 499 Jose María Pinosuarez,school,6676,1247.0,1247.0,0,ROUTE_EXISTS,20.783333333333335,20.783333333333335,O2_Centro
19.292,-99.661,19.2734407,-99.6335795,Secundaria Oficial Numero 13 Heroes De Chapultepec Turno Vespertino,school,4163,809.0,809.0,0,ROUTE_EXISTS,13.483333333333333,13.483333333333333,O2_Centro
19.292,-99.661,19.2671262,-99.6922087,Escuela Primaria Carlos Ma Salcedo 15epr0671m Turno Matutino,school,5315,1115.0,1115.0,0,ROUTE_EXISTS,18.583333333333332,18.583333333333332,O2_Centro
19.292,-99.661,19.2865311,-99.7061967,Instituto Albert Einstein,school,5844,874.0,874.0,0,ROUTE_EXISTS,14.566666666666666,14.566666666666666,O2_Centro
19.292,-99.661,19.2935322,-99.7026873,Escuela Primaria Federal Manuel Savedra,school,5279,821.0,821.0,0,ROUTE_EXISTS,13.683333333333334,13.683333333333334,O2_Centro
19.292,-99.661,19.3134063,-99.6298707,Centro De Atencion Múltiple Número 20,school,6551,1013.0,1013.0,0,ROUTE_EXISTS,16.883333333333333,16.883333333333333,O2_Centro
19.292,-99.661,19.2787157,-99.6183996,Escuela Para Adultos Gabriela Mistral,school,6267,899.0,899.0,0,ROUTE_EXISTS,14.983333333333333,14.983333333333333,O2_Centro
19.292,-99.661,19.2587264,-99.6945655,Instituto Cultural Y Deportivo Simón Bolívar,school,8000,1092.0,1092.0,0,ROUTE_EXISTS,18.2,18.2,O2_Centro
19.292,-99.661,19.2531821,-99.6394618,Colegio Elsembrador,school,5804,1169.0,1169.0,0,ROUTE_EXISTS,19.483333333333334,19.483333333333334,O2_Centro
19.292,-99.661,19.3342584,-99.6847098,Estudio Fenix,school,11046,1323.0,1323.0,0,ROUTE_EXISTS,22.05,22.05,O2_Centro
19.292,-99.661,19.2615593,-99.6203469,Yoga Studio,school,6123,1206.0,1206.0,0,ROUTE_EXISTS,20.1,20.1,O2_Centro
19.292,-99.661,19.2735504,-99.6902848,Escuela De Natación Acuática Navale,school,4812,952.0,952.0,0,ROUTE_EXISTS,15.866666666666667,15.866666666666667,O2_Centro
19.292,-99.661,19.287112,-99.7060038,Centro De Estudios Marco Tulio Ciceron,school,5532,885.0,885.0,0,ROUTE_EXISTS,14.75,14.75,O2_Centro
19.292,-99.661,19.2866188,-99.7063266,Instituto Pedagogico Albert Einstein Cct: 15ppr3315,school,5836,873.0,873.0,0,ROUTE_EXISTS,14.55,14.55,O2_Centro
19.292,-99.661,19.2522902,-99.6409307,Centro Educativo De Formación Integral Frater,school,5758,1130.0,1130.0,0,ROUTE_EXISTS,18.833333333333332,18.833333333333332,O2_Centro
19.292,-99.661,19.2810358,-99.6336807,Tae Kwon Do Chew Kuan,school,4378,776.0,776.0,0,ROUTE_EXISTS,12.933333333333334,12.933333333333334,O2_Centro
19.292,-99.661,19.2838233,-99.6349744,Escuela De Manejo Aprom,school,3699,724.0,724.0,0,ROUTE_EXISTS,12.066666666666666,12.066666666666666,O2_Centro
19.292,-99.661,19.2880677,-99.70505,Escuela de Natacion Vida Aquatic,school,5756,873.0,873.0,0,ROUTE_EXISTS,14.55,14.55,O2_Centro
19.292,-99.661,19.3043577,-99.6448248,Usaer 86,school,3250,636.0,636.0,0,ROUTE_EXISTS,10.6,10.6,O2_Centro
19.292,-99.661,19.293079,-99.7103316,Colegio Lumina,school,6122,875.0,875.0,0,ROUTE_EXISTS,14.583333333333334,14.583333333333334,O2_Centro
19.292,-99.661,19.255143,-99.6502505,Escuela Primaria Oficial Profesor Agripin García Estrada,school,5486,1098.0,1098.0,0,ROUTE_EXISTS,18.3,18.3,O2_Centro
19.292,-99.661,19.2752478,-99.6840184,kinder Ma. Dolores Lopez gomez tagle,school,4087,893.0,893.0,0,ROUTE_EXISTS,14.883333333333333,14.883333333333333,O2_Centro
19.292,-99.661,19.3060306,-99.6267523,Instituto Lavalle,school,5261,987.0,987.0,0,ROUTE_EXISTS,16.45,16.45,O2_Centro
19.292,-99.661,19.2977135,-99.701875,IBEM Instituto Bilingue Educativo de Mexicano,school,5707,915.0,915.0,0,ROUTE_EXISTS,15.25,15.25,O2_Centro
19.292,-99.661,19.2929885,-99.7025475,Preescolar Inedib,school,5171,799.0,799.0,0,ROUTE_EXISTS,13.316666666666666,13.316666666666666,O2_Centro
19.292,-99.661,19.3122723,-99.6260516,Escuela Secundaria Oficial 323 Jose Vasconcelos,school,6255,1020.0,1020.0,0,ROUTE_EXISTS,17.0,17.0,O2_Centro
19.292,-99.661,19.260385,-99.6272504,Openbook Educacion Avanzada A Libro Abierto,school,6006,1194.0,1194.0,0,ROUTE_EXISTS,19.9,19.9,O2_Centro
19.292,-99.661,19.2781602,-99.6437304,Venta De Boletos De Autotransportes de Pasajeros Mex Toluca Flecha Roja,bus,3734,818.0,818.0,0,ROUTE_EXISTS,13.633333333333333,13.633333333333333,O2_Centro
19.292,-99.661,19.2741771,-99.6495451,Centro De Educacion Para La Atencion De Jovenes Y Adultos Matutino 15eba0878a,school,3200,647.0,647.0,0,ROUTE_EXISTS,10.783333333333333,10.783333333333333,O2_Centro
19.292,-99.661,19.2931579,-99.5899783,Estacionamiento de el Piojo,bus,8717,1141.0,1141.0,0,ROUTE_EXISTS,19.016666666666666,19.016666666666666,O2_Centro
19.292,-99.661,19.2709321,-99.6606024,Escuelas De Educación Primaria Del Sector Público,school,2739,611.0,611.0,0,ROUTE_EXISTS,10.183333333333334,10.183333333333334,O2_Centro
19.292,-99.661,19.2682639,-99.6745392,Instituto Educativo David Paul Ausubel,school,4750,967.0,967.0,0,ROUTE_EXISTS,16.116666666666667,16.116666666666667,O2_Centro
19.292,-99.661,19.3059499,-99.6230026,Gimnasio De Tae Kwon Do,school,5452,1045.0,1045.0,0,ROUTE_EXISTS,17.416666666666668,17.416666666666668,O2_Centro
19.292,-99.661,19.2792145,-99.6433138,Instituto Nova,school,3816,773.0,773.0,0,ROUTE_EXISTS,12.883333333333333,12.883333333333333,O2_Centro
19.292,-99.661,19.3128545,-99.6239639,Centro De Educacion Para Adultos Ceba Impulso Social,school,6575,1123.0,1123.0,0,ROUTE_EXISTS,18.716666666666665,18.716666666666665,O2_Centro
19.292,-99.661,19.2802839,-99.6455522,Liceo Pedro De Gante,school,2915,606.0,606.0,0,ROUTE_EXISTS,10.1,10.1,O2_Centro
19.292,-99.661,19.2718681,-99.6724279,Escuela Preparatoria Oficial No 244 Turno Matutino,school,4474,803.0,803.0,0,ROUTE_EXISTS,13.383333333333333,13.383333333333333,O2_Centro
19.292,-99.661,19.2879521,-99.7050447,Escuela De Natacion Vida Aquatik,school,5633,915.0,915.0,0,ROUTE_EXISTS,15.25,15.25,O2_Centro
19.292,-99.661,19.2682474,-99.679627,school (OSM),school,4697,978.0,978.0,0,ROUTE_EXISTS,16.3,16.3,O2_Centro
19.292,-99.661,19.3048717,-99.6415964,Escuela Primaria Federal Cuauhtemoc,school,3355,625.0,625.0,0,ROUTE_EXISTS,10.416666666666666,10.416666666666666,O2_Centro
19.292,-99.661,19.3248067,-99.6780029,Escuela Primaria Miguel Hidalgo Y Costilla,school,7924,1289.0,1289.0,0,ROUTE_EXISTS,21.483333333333334,21.483333333333334,O2_Centro
19.292,-99.661,19.2645406,-99.6566686,Colegio Inglés del Estado de México,school,3832,829.0,829.0,0,ROUTE_EXISTS,13.816666666666666,13.816666666666666,O2_Centro
19.292,-99.661,19.2875839,-99.6487496,Centro de Estudios Superiores Olimpo,school,1843,344.0,344.0,0,ROUTE_EXISTS,5.733333333333333,5.733333333333333,O2_Centro
19.292,-99.661,19.2608975,-99.6833373,Sistema De Transportes Tollocan,bus,5594,1137.0,1137.0,0,ROUTE_EXISTS,18.95,18.95,O2_Centro
19.292,-99.661,19.2738376,-99.65259,Rivendell College,school,2940,601.0,601.0,0,ROUTE_EXISTS,10.016666666666667,10.016666666666667,O2_Centro
19.292,-99.661,19.2556074,-99.6347456,Escuela Secundaria Técnica 140 Lázaro Cárdenas Del Río,school,6165,1223.0,1223.0,0,ROUTE_EXISTS,20.383333333333333,20.383333333333333,O2_Centro
19.292,-99.661,19.2807148,-99.6372247,Escuela Primaria Margarita Maza de Juárez,school,3806,736.0,736.0,0,ROUTE_EXISTS,12.266666666666667,12.266666666666667,O2_Centro
19.292,-99.661,19.2492041,-99.6637129,Ceaja Emiliano Zapata Unidad De Educacion Para La Atencion De Jóvenes Y Adultos,school,5199,1045.0,1045.0,0,ROUTE_EXISTS,17.416666666666668,17.416666666666668,O2_Centro
19.292,-99.661,19.3059263,-99.635738,Autotransportes Azteca Toluca Ixtlahuaca,bus,3713,670.0,670.0,0,ROUTE_EXISTS,11.166666666666666,11.166666666666666,O2_Centro
19.292,-99.661,19.2732454,-99.6391658,Masaru Educacion Acuatica,school,4505,929.0,929.0,0,ROUTE_EXISTS,15.483333333333333,15.483333333333333,O2_Centro
19.292,-99.661,19.2608731,-99.668228,Instituto Agora,school,4575,966.0,966.0,0,ROUTE_EXISTS,16.1,16.1,O2_Centro
19.292,-99.661,19.2566244,-99.6629022,Escuela De Futbol Real Madrid,school,4428,856.0,856.0,0,ROUTE_EXISTS,14.266666666666667,14.266666666666667,O2_Centro
19.292,-99.661,19.3247106,-99.6690765,Colegio De Educacion Profesional Tecnica Del Estado De Mexico Plantel Toluca Cct 15dpt0013r,school,7129,1152.0,1152.0,0,ROUTE_EXISTS,19.2,19.2,O2_Centro
19.292,-99.661,19.2495291,-99.6595166,Primaria Mariano Abasolo,school,5581,1142.0,1142.0,0,ROUTE_EXISTS,19.033333333333335,19.033333333333335,O2_Centro
19.292,-99.661,19.2866505,-99.6966952,Escuela Secundaria Jose Vasconcelos 15dtv0277k,school,4297,757.0,757.0,0,ROUTE_EXISTS,12.616666666666667,12.616666666666667,O2_Centro
19.292,-99.661,19.2718206,-99.6723729,Escuela Preparatoria Oficial No 244 Turno Vespertino,school,3610,789.0,789.0,0,ROUTE_EXISTS,13.15,13.15,O2_Centro
19.292,-99.661,19.3194547,-99.6393955,Escuela Primaria República Mexicana,school,6141,952.0,952.0,0,ROUTE_EXISTS,15.866666666666667,15.866666666666667,O2_Centro
19.292,-99.661,19.2930373,-99.6929613,Instituto Hubble,school,4314,742.0,742.0,0,ROUTE_EXISTS,12.366666666666667,12.366666666666667,O2_Centro
19.292,-99.661,19.2659003,-99.673073,Secundaria Numero 006 Jose Maria Gonzalez Arratia,school,4767,989.0,989.0,0,ROUTE_EXISTS,16.483333333333334,16.483333333333334,O2_Centro
19.292,-99.661,19.2770817,-99.6437951,Central de Autobuses ETN Turistar,bus,3770,795.0,795.0,0,ROUTE_EXISTS,13.25,13.25,O2_Centro
19.292,-99.661,19.2675399,-99.6490583,Centro Olistico Vipassana,school,4310,803.0,803.0,0,ROUTE_EXISTS,13.383333333333333,13.383333333333333,O2_Centro
19.292,-99.661,19.2949455,-99.632878,Unidad De Servicio De Apoyo A Escuela Regular N 23,school,3530,752.0,752.0,0,ROUTE_EXISTS,12.533333333333333,12.533333333333333,O2_Centro
19.292,-99.661,19.2693269,-99.6388507,Escuela Primaria Oficial 15 De Septiembre,school,4422,965.0,965.0,0,ROUTE_EXISTS,16.083333333333332,16.083333333333332,O2_Centro
19.292,-99.661,19.2917575,-99.6960917,Escuela Primaria Profra Magdalena Reyes Gómez Cct 15epr4213a,school,4431,718.0,718.0,0,ROUTE_EXISTS,11.966666666666667,11.966666666666667,O2_Centro
19.292,-99.661,19.3138923,-99.6479098,Escuela Primaria Alonso Gomez De Orozco S,school,4362,810.0,810.0,0,ROUTE_EXISTS,13.5,13.5,O2_Centro
19.292,-99.661,19.2601409,-99.6352705,Josefa Ortiz De Dominguez 15EBA1978G,school,5702,1161.0,1161.0,0,ROUTE_EXISTS,19.35,19.35,O2_Centro
19.292,-99.661,19.2604261,-99.6437488,Bachillerato Inteligente De Mexico,school,4783,973.0,973.0,0,ROUTE_EXISTS,16.216666666666665,16.216666666666665,O2_Centro
19.292,-99.661,19.2786686,-99.6173166,Clases De Box,school,6154,872.0,872.0,0,ROUTE_EXISTS,14.533333333333333,14.533333333333333,O2_Centro
19.292,-99.661,19.2976079,-99.701782,Ibem Escuela Primaria Cctt15ppr7097a,school,5697,913.0,913.0,0,ROUTE_EXISTS,15.216666666666667,15.216666666666667,O2_Centro
19.292,-99.661,19.3213712,-99.6787848,Escuela secundaria Adolfo López Mateos,school,6071,1213.0,1213.0,0,ROUTE_EXISTS,20.216666666666665,20.216666666666665,O2_Centro
19.292,-99.661,19.2998979,-99.6332419,Secundaria 12,school,4094,767.0,767.0,0,ROUTE_EXISTS,12.783333333333333,12.783333333333333,O2_Centro
19.292,-99.661,19.2623525,-99.6777899,Linea de transporte publico Adolfo Lopez Mateos,bus,6724,1126.0,1126.0,0,ROUTE_EXISTS,18.766666666666666,18.766666666666666,O2_Centro
19.292,-99.661,19.2701586,-99.6719846,Licenciado Francisco Javier Raxiona Turno Vespertino,school,3642,793.0,793.0,0,ROUTE_EXISTS,13.216666666666667,13.216666666666667,O2_Centro
19.292,-99.661,19.281322,-99.6372142,Escuela Primaria Margarita Maza De Juárez,school,3888,754.0,754.0,0,ROUTE_EXISTS,12.566666666666666,12.566666666666666,O2_Centro
19.292,-99.661,19.3168174,-99.6698643,Escuela Secundaria Oficial No 0431 Emiliano Zapata,school,5049,941.0,941.0,0,ROUTE_EXISTS,15.683333333333334,15.683333333333334,O2_Centro
19.292,-99.661,19.3027465,-99.6253439,Lic. Adolfo López Mateos,school,4829,964.0,964.0,0,ROUTE_EXISTS,16.066666666666666,16.066666666666666,O2_Centro
19.292,-99.661,19.3120834,-99.6150194,Cbt Numero 3 Gobierno Del Estado De Mexico Clabe 15ect0105c,school,7433,1288.0,1288.0,0,ROUTE_EXISTS,21.466666666666665,21.466666666666665,O2_Centro
19.292,-99.661,19.2930081,-99.6938843,Escuela Maternal Y Kinder Instituto Universitario Hubble,school,4462,703.0,703.0,0,ROUTE_EXISTS,11.716666666666667,11.716666666666667,O2_Centro
19.292,-99.661,19.2839018,-99.707762,Centro De Educacion Integral Federico Froebel,school,6358,980.0,980.0,0,ROUTE_EXISTS,16.333333333333332,16.333333333333332,O2_Centro
19.292,-99.661,19.2745803,-99.6824515,Colegio Alma Mater,school,3739,820.0,820.0,0,ROUTE_EXISTS,13.666666666666666,13.666666666666666,O2_Centro
19.292,-99.661,19.3147502,-99.6421231,Centro De Estudios Superiores Atenea Palas,school,5262,774.0,774.0,0,ROUTE_EXISTS,12.9,12.9,O2_Centro
19.292,-99.661,19.2733313,-99.669363,Escuela De Manejo Iadsa,school,3195,681.0,681.0,0,ROUTE_EXISTS,11.35,11.35,O2_Centro
19.292,-99.661,19.2701008,-99.6720604,Escuela Primaria Licenciado Francisco Javier Gaxiola Turno Matutino,school,4358,876.0,876.0,0,ROUTE_EXISTS,14.6,14.6,O2_Centro
19.292,-99.661,19.3208177,-99.6576034,Escuela Secundaria 706 Mario Colin Sanchez,school,5828,978.0,978.0,0,ROUTE_EXISTS,16.3,16.3,O2_Centro
19.292,-99.661,19.302299,-99.6300129,Colegio Niños De Mexico,school,4242,769.0,769.0,0,ROUTE_EXISTS,12.816666666666666,12.816666666666666,O2_Centro
19.292,-99.661,19.2800088,-99.6303146,Fut 7 Millan,school,4817,841.0,841.0,0,ROUTE_EXISTS,14.016666666666667,14.016666666666667,O2_Centro
19.292,-99.661,19.2789395,-99.6760932,Centro Holístico Clases De Yoga,school,2796,623.0,623.0,0,ROUTE_EXISTS,10.383333333333333,10.383333333333333,O2_Centro
19.292,-99.661,19.2737533,-99.6201266,Telesecundaria Cuitlahuac,school,7354,997.0,997.0,0,ROUTE_EXISTS,16.616666666666667,16.616666666666667,O2_Centro
19.292,-99.661,19.269457,-99.6327285,Escuela Primaria Adolfo Lopez Mateos,school,6499,1024.0,1024.0,0,ROUTE_EXISTS,17.066666666666666,17.066666666666666,O2_Centro
19.292,-99.661,19.3242592,-99.6595971,Escuela Telesecundaria #238 Angel Maria Garibay Kintanade Santiago Miltepc,school,7944,1055.0,1055.0,0,ROUTE_EXISTS,17.583333333333332,17.583333333333332,O2_Centro
19.292,-99.661,19.3138672,-99.6385234,Autobuses Herradura De Occidente,bus,6349,925.0,925.0,0,ROUTE_EXISTS,15.416666666666666,15.416666666666666,O2_Centro
19.292,-99.661,19.2612778,-99.6263186,Cursos De Personalidad Academia Starlet,school,6740,1112.0,1112.0,0,ROUTE_EXISTS,18.533333333333335,18.533333333333335,O2_Centro
19.292,-99.661,19.310092,-99.6228911,Centro educativo medio superior Cetem,school,6739,1073.0,1073.0,0,ROUTE_EXISTS,17.883333333333333,17.883333333333333,O2_Centro
19.292,-99.661,19.2660522,-99.676934,Telesecundaria Benito Juarez Turno Vespertino,school,5131,1091.0,1091.0,0,ROUTE_EXISTS,18.183333333333334,18.183333333333334,O2_Centro
19.292,-99.661,19.3007875,-99.6323825,Instituto Simon Bolivar,school,4215,862.0,862.0,0,ROUTE_EXISTS,14.366666666666667,14.366666666666667,O2_Centro
19.292,-99.661,19.3103966,-99.64241,Escuela Primaria Coronel Filiberto Gomez Diaz,school,4354,830.0,830.0,0,ROUTE_EXISTS,13.833333333333334,13.833333333333334,O2_Centro
19.292,-99.661,19.2813766,-99.632346,Plantel Nezahualcoyotl De La Escuela Preparatoria,school,4236,746.0,746.0,0,ROUTE_EXISTS,12.433333333333334,12.433333333333334,O2_Centro
19.292,-99.661,19.2834815,-99.6823856,Integral Education Coordination Center,school,4058,659.0,659.0,0,ROUTE_EXISTS,10.983333333333333,10.983333333333333,O2_Centro
19.292,-99.661,19.3344443,-99.6855738,Escuela Primaria Profesor Heriberto Enriquez,school,11111,1345.0,1345.0,0,ROUTE_EXISTS,22.416666666666668,22.416666666666668,O2_Centro
19.292,-99.661,19.283204,-99.6436496,Instituto De Desarrollo De Competencias Educativas,school,2568,499.0,499.0,0,ROUTE_EXISTS,8.316666666666666,8.316666666666666,O2_Centro
19.292,-99.661,19.3220023,-99.6457466,Instituto Jose Pages Llergo Preparatoria Y Secundaria Abierta,school,6069,918.0,918.0,0,ROUTE_EXISTS,15.3,15.3,O2_Centro
19.292,-99.661,19.2986307,-99.692219,Escuela para adultos,school,4523,821.0,821.0,0,ROUTE_EXISTS,13.683333333333334,13.683333333333334,O2_Centro
19.292,-99.661,19.3166497,-99.6355252,Instituto de estudios notariales del colegio de notarios del Estado de México,school,6158,932.0,932.0,0,ROUTE_EXISTS,15.533333333333333,15.533333333333333,O2_Centro
19.292,-99.661,19.2867181,-99.5940144,Turismo Y Autobuses Mexico Toluca Triangulo Flecha Sa De Cv,bus,7578,883.0,883.0,0,ROUTE_EXISTS,14.716666666666667,14.716666666666667,O2_Centro
19.292,-99.661,19.2758566,-99.6675168,Colegio Alma Mater,school,2461,560.0,560.0,0,ROUTE_EXISTS,9.333333333333334,9.333333333333334,O2_Centro
19.292,-99.661,19.2916377,-99.6859525,Centro De Educacion Para La Atencion De Jovenes Y Adultos General Jose Vicente Villada,school,3883,650.0,650.0,0,ROUTE_EXISTS,10.833333333333334,10.833333333333334,O2_Centro
19.292,-99.661,19.3139292,-99.6478801,Usaer Numero 3,school,4363,810.0,810.0,0,ROUTE_EXISTS,13.5,13.5,O2_Centro
19.292,-99.661,19.2768822,-99.6479946,Preparatoria Oficial Anexa A La Normal No 3 Toluca,school,2957,615.0,615.0,0,ROUTE_EXISTS,10.25,10.25,O2_Centro
19.292,-99.661,19.2660218,-99.6769877,Telesecundaria Oficial 040 Lic Benito Juarez,school,5128,1091.0,1091.0,0,ROUTE_EXISTS,18.183333333333334,18.183333333333334,O2_Centro
19.292,-99.661,19.3023651,-99.6476912,Episteme Escuela Humanistica Y De Derecho,school,3369,603.0,603.0,0,ROUTE_EXISTS,10.05,10.05,O2_Centro
19.292,-99.661,19.2930608,-99.7086927,Escuela Primaria Lic Adolfo Lopez Mateos Cct 15epr2012q,school,6273,900.0,900.0,0,ROUTE_EXISTS,15.0,15.0,O2_Centro
19.292,-99.661,19.266969,-99.6627838,Centro De Atencion Multiple Cam 5,school,3386,753.0,753.0,0,ROUTE_EXISTS,12.55,12.55,O2_Centro
19.292,-99.661,19.2612418,-99.6353727,Primaria Karol,school,5382,1063.0,1063.0,0,ROUTE_EXISTS,17.716666666666665,17.716666666666665,O2_Centro
19.292,-99.661,19.2928726,-99.706239,Primaria Lic. adolfo Lopez Mateos,school,5602,872.0,872.0,0,ROUTE_EXISTS,14.533333333333333,14.533333333333333,O2_Centro
19.292,-99.661,19.2797784,-99.6428584,Colegio mexiquense de educación técnica,school,3900,753.0,753.0,0,ROUTE_EXISTS,12.55,12.55,O2_Centro
19.292,-99.661,19.2608514,-99.6440528,Uaem Plantel Doctor Ángel Ma Garibay Kintana,school,4729,959.0,959.0,0,ROUTE_EXISTS,15.983333333333333,15.983333333333333,O2_Centro
19.292,-99.661,19.2616629,-99.6594118,Instituto De Tae Tae Kwon Daehan Mexico,school,4329,941.0,941.0,0,ROUTE_EXISTS,15.683333333333334,15.683333333333334,O2_Centro
19.292,-99.661,19.2971004,-99.6421605,Escuela Secundaria Oficial 597 Anexa A La Normal No1 De Toluca,school,2902,576.0,576.0,0,ROUTE_EXISTS,9.6,9.6,O2_Centro
19.292,-99.661,19.2724864,-99.6518453,Aquatic Infantil,school,3191,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O2_Centro
19.292,-99.661,19.2746121,-99.644225,Instituto De Capacitacion Sacks,school,3853,810.0,810.0,0,ROUTE_EXISTS,13.5,13.5,O2_Centro
19.292,-99.661,19.2737169,-99.6595468,Linguatec,school,2422,551.0,551.0,0,ROUTE_EXISTS,9.183333333333334,9.183333333333334,O2_Centro
19.292,-99.661,19.2597874,-99.6317874,Escuela Primaria Xinantecatl,school,5769,1142.0,1142.0,0,ROUTE_EXISTS,19.033333333333335,19.033333333333335,O2_Centro
19.292,-99.661,19.2937828,-99.643043,"Escuela De Adultos Margarita Maza De Juarez, Vespertino",school,2059,493.0,493.0,0,ROUTE_EXISTS,8.216666666666667,8.216666666666667,O2_Centro
